columns, rows, chunk_size, writing(μs), reading_all(μs), reading_100(μs)
100,100,1000,77613,807,820
200,100,1000,4033,1539,878
300,100,1000,6188,2389,1057
400,100,1000,8603,3140,1111
500,100,1000,10026,3936,1269
600,100,1000,14129,5116,1395
700,100,1000,14011,5726,1523
800,100,1000,15967,6347,1578
900,100,1000,18430,7433,1672
1000,100,1000,20013,8047,1798
2000,100,1000,41458,18350,2933
3000,100,1000,60138,27425,3895
4000,100,1000,80003,33493,4942
5000,100,1000,97955,48122,5941
6000,100,1000,115681,61546,7412
7000,100,1000,137158,68988,8365
8000,100,1000,151850,80576,9138
9000,100,1000,170755,90949,10132
10000,100,1000,204244,106245,11725
20000,100,1000,386453,213915,22830
30000,100,1000,590241,320944,34589
40000,100,1000,792662,430982,46335
50000,100,1000,960292,557921,59273
60000,100,1000,1207137,671942,71262
70000,100,1000,1376201,757142,82961
80000,100,1000,1593908,883592,94072
90000,100,1000,1770707,996721,115806
100,5000,1000,33014,3935,4067
200,5000,1000,45722,7364,3772
300,5000,1000,67079,11930,4134
400,5000,1000,110977,15316,4439
500,5000,1000,202359,20018,4890
600,5000,1000,139969,25008,5049
700,5000,1000,155785,32612,5603
800,5000,1000,187834,37270,5902
900,5000,1000,206761,42193,5926
1000,5000,1000,227035,50275,6649
2000,5000,1000,453112,97940,8714
3000,5000,1000,674670,139271,11385
4000,5000,1000,915898,190001,14072
5000,5000,1000,1136444,267900,18719
6000,5000,1000,3918323,308444,20017
7000,5000,1000,1707082,363644,22328
8000,5000,1000,4118867,417806,24781
9000,5000,1000,2115331,467572,27697
10000,5000,1000,2266982,517776,30897
20000,5000,1000,4517196,1020244,65378
30000,5000,1000,7001615,1643678,93509
40000,5000,1000,23376934,2329784,124014
50000,5000,1000,26638809,2989135,159783
60000,5000,1000,24344581,3777265,193258
70000,5000,1000,30239988,4305927,230927
80000,5000,1000,27163379,4944681,292566
90000,5000,1000,43556105,5665133,366266
100,100,1000000,465052,793,828
200,100,1000000,11182,1779,925
300,100,1000000,17482,5311,2056
400,100,1000000,22105,7772,2470
500,100,1000000,27700,8977,2372
600,100,1000000,11821,4755,1354
700,100,1000000,13371,5410,1413
800,100,1000000,26218,14211,2870
900,100,1000000,47441,6972,1636
1000,100,1000000,19173,8204,1816
2000,100,1000000,41203,17907,2924
3000,100,1000000,57262,24666,3888
4000,100,1000000,79906,34166,4906
5000,100,1000000,98508,49310,6041
6000,100,1000000,114219,62042,7432
7000,100,1000000,137693,71289,8172
8000,100,1000000,155865,79922,9200
9000,100,1000000,175503,88988,10170
10000,100,1000000,193017,101306,11344
20000,100,1000000,396963,205495,22461
30000,100,1000000,589196,329822,34118
40000,100,1000000,794114,445474,47412
50000,100,1000000,1033801,553049,58336
60000,100,1000000,1217060,685790,74567
70000,100,1000000,1358862,769883,86731
80000,100,1000000,1572050,918170,95966
90000,100,1000000,1812032,1029287,122988
100,5000,1000000,30291,2798,2530
200,5000,1000000,37166,5699,2684
300,5000,1000000,52928,8081,2742
400,5000,1000000,71455,11538,2813
500,5000,1000000,86933,18388,3086
600,5000,1000000,229943,23420,3565
700,5000,1000000,126128,26695,3430
800,5000,1000000,152958,31699,3390
900,5000,1000000,157948,41352,3895
1000,5000,1000000,176260,46716,3635
2000,5000,1000000,352345,109985,4792
3000,5000,1000000,524891,173716,6079
4000,5000,1000000,717725,212360,7923
5000,5000,1000000,877291,282908,7936
6000,5000,1000000,1887869,346433,9576
7000,5000,1000000,1257435,391532,10551
8000,5000,1000000,2519666,447772,11275
9000,5000,1000000,1818177,463983,12115
10000,5000,1000000,1737696,451356,13257
20000,5000,1000000,3413261,820360,26002
30000,5000,1000000,5190417,1320764,38690
40000,5000,1000000,7019476,2132753,50151
50000,5000,1000000,11296976,2679374,63736
60000,5000,1000000,12240706,3464550,77843
70000,5000,1000000,16319869,4073944,98421
80000,5000,1000000,35233088,5882060,152681
90000,5000,1000000,44392903,8530284,151569
100,100,1000000000,112335,846,864
200,100,1000000000,3982,1575,911
300,100,1000000000,5811,2331,1015
400,100,1000000000,20391,8468,2913
500,100,1000000000,34794,9775,2501
600,100,1000000000,30481,6319,2369
700,100,1000000000,34411,12712,2694
800,100,1000000000,19161,6704,1600
900,100,1000000000,18258,7279,1684
1000,100,1000000000,49572,16139,2852
2000,100,1000000000,101351,16568,2840
3000,100,1000000000,129264,27757,4116
4000,100,1000000000,116411,36940,5103
5000,100,1000000000,111263,57391,6008
6000,100,1000000000,123350,57196,7132
7000,100,1000000000,143579,71202,8138
8000,100,1000000000,154263,82272,9239
9000,100,1000000000,170404,89926,10460
10000,100,1000000000,188689,102650,11486
20000,100,1000000000,394391,216099,22956
30000,100,1000000000,646860,322526,34714
40000,100,1000000000,799944,446665,45606
50000,100,1000000000,976257,549503,57485
60000,100,1000000000,1226104,663827,72577
70000,100,1000000000,1440360,786546,84194
80000,100,1000000000,1579152,885725,94947
90000,100,1000000000,1851361,1002695,114653
100,5000,1000000000,31132,2501,2285
200,5000,1000000000,47331,5563,2612
300,5000,1000000000,57606,8858,2872
400,5000,1000000000,71346,11752,2805
500,5000,1000000000,86912,15935,3195
600,5000,1000000000,110691,22246,3307
700,5000,1000000000,163907,26539,3308
800,5000,1000000000,142116,31120,3684
900,5000,1000000000,225680,33075,3683
1000,5000,1000000000,445316,41380,3560
2000,5000,1000000000,394773,109142,4923
3000,5000,1000000000,519981,162823,6320
4000,5000,1000000000,708554,220411,6875
5000,5000,1000000000,861256,194607,7838
6000,5000,1000000000,1074038,352178,9449
7000,5000,1000000000,1209181,398723,11440
8000,5000,1000000000,1388308,458326,11367
9000,5000,1000000000,2297716,513359,12419
10000,5000,1000000000,1754811,540372,13735
20000,5000,1000000000,3561372,890932,25417
30000,5000,1000000000,5499173,1351005,37943
40000,5000,1000000000,24586189,2166768,46819
50000,5000,1000000000,24239995,2735132,69142
60000,5000,1000000000,13302160,3509058,74366
70000,5000,1000000000,28737364,3963807,94422
80000,5000,1000000000,32382140,5565863,136187
90000,5000,1000000000,44780282,6295439,144169
